what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133033560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133037296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133038183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133039687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133042704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133047871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133055387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309133062505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138615955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138616986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138617803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138621571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138624699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138629651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138636924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138811627
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309138828616
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309138832612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1309138844582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1309138858722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138861438
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309138862090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309138872666
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309138879627
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1309138882547
