what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110586685
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110586707
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110586747
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110586778
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110586811
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110586836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.closeAll",1309110586863
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1309110589651
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110590921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1309110593090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1309110598329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1309110603861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1309110608295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1309110608751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1309110609112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.next",1309110609555
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309110610841
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1309110620583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1309110620671
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309110624017
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1309110625630
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1309110628531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309110630589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110630856
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309110631776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110637375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110638294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110640014
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309110641808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110645318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110652024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110653008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110668784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110670609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110672780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110673658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110717874
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309110723651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1309110728065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309110731391
