what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1302540551766
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1302540551789
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1302540552949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540553250
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1302540556584
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1302540556613
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1302540557024
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1302540557025
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1302540557210
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1302540557474
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1302540559139
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302540577393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540584896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540612995
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1302540616142
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1302540616347
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1302540616456
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1302540616513
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1302540616782
error,log,,,"Server Tomcat v6.0 Server at localhost failed to start.",1302540616859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540617028
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302540617115
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302540617139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540617207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540621431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540621636
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302540630869
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1302540630952
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1302540630958
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1302540633893
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1302540636538
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1302540636674
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1302540636704
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302540637022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540640593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540641335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540645083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540647258
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1302540651355
error,log,,,"Server Tomcat v6.0 Server at localhost failed to start.",1302540651742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302540651912
