what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302563978648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302563978913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302563984576
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1302563990073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302563991426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302563991690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302563998633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302563998979
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1302564004025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564005199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564005441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302564006571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564009166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564013765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564014668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564025981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302564028182
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1302564031152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564032145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302564032402
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1302564034154
