what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307625472938
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1307625474137
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307625476551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307625480112
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.J2EEPerspective",1307625480437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextPerspective",1307625480485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307625480539
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307631901482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307631914386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307631938988
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1307631948761
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307631951939
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307631955598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632224393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1307632238190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632238225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632238766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632240565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632247042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632250333
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1307632251130
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1307632266928
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1307632273600
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1307632273624
executed,command,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.properties.NewPropertySheetCommand",1307632273626
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1307632275345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632285517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632285522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307632285623
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1307632313251
