what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309308057917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1309308061036
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309308064805
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309308066437
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1309308068743
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309308069700
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309308071402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309308095579
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309308100226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403725346
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309403727176
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309403728779
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309403731423
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309403732052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1309403734965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403738083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403749743
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309403751187
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1309403752445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403754655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403755861
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309403756117
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309403758657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403760918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403775701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403780231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403786757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403789511
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309403793827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403794598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403795287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403807878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403822477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403840089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309403872041
