what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122065833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122066764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122067455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122069482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122070289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122075852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122076779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122077507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122092128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122096825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309122099577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1309122109713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1309122109878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1309122111228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122112240
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309122123445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122258331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122260256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122262538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122281226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122497950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122499591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122512632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122516626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122518055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122519129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122523713
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309122526517
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309122532781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122533766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextPerspective",1309122535948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122536036
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309122539787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122559716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122560624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309122564439
