what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1308234582049
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1308234582797
started,bundle,org.eclipse.jst.jsf.ui,1.3.0.v20100525,"org.eclipse.jst.jsf.ui",1308234582813
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1308234582927
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1308234583093
opened,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1308234583260
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1308234583665
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308234583765
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1308234586591
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308234593654
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308234610874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234613675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308234614873
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1308234626340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234626435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234671590
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1308234674708
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/UserInterface",1308234674710
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1308234675777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308234675777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234675866
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308234676299
closed,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1308234676577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234693748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1308234708802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234709063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234711237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234726897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234729151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234729502
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1308234746141
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308234753512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308234755281
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1308234756667
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1308234756742
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.0.v201005270700,"org.eclipse.wst.common.modulecore.ui",1308234758073
