what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313882728396
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882731582
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882732055
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882732462
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313882735737
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882742758
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313882747482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882777248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882816375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313882821007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313882829962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313882841343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313882846703
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313882849023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882849726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882851202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882852217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882854675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882856420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882857347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882859173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882860234
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1313882860897
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.debug",1313882862035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313882866650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882869079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882870209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882873715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882878105
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1313882880460
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1313882880924
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1313882881421
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1313882882028
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1313882882524
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1313882883060
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882891820
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882892252
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882892644
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1313882893308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313882907528
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1313882910174
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313882912993
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1313882915464
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.debug",1313882918484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882922523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882923588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313882925617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313882926641
