what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302565045155
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302565046566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565046994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565049238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565050116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565050657
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302565056871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565075181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565089832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565198667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565200823
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1302565203912
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302565206232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302565218513
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302565221001
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302565221281
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302565225310
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1302565228341
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302565229568
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302565230746
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302565232458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565235380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565240006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565271944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565272795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565274064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565275430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565276835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565277558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565277924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565639233
started,bundle,org.eclipse.datatools.connectivity,1.2.2.v201010220354,"org.eclipse.datatools.connectivity",1302565642188
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.1.v201010211415,"org.eclipse.datatools.connectivity.ui",1302565642190
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1302565642191
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1302565642209
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.1.v201010090204,"org.eclipse.datatools.connectivity.sqm.core",1302565642315
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1302565642322
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1302565642373
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1302565642400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565646724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302565849477
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302565851934
