what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705048982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705058245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705059657
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705064088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308705067111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705067560
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308705075754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705084078
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705122438
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705122519
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705124574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705139004
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1308705160106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308705165537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308705177730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308705179391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308705180345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705239391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705243157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705247620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705250977
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308705252857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705262913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705264385
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705266594
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705272480
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705274424
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705279160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308705280685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308705284559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705290099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705300877
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308705301902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705302697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705305285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705311185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705312705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705330224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705421312
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705424238
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705427168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705428107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705437983
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705442608
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705443111
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705446329
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705453192
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705454692
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705473438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705509673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705510230
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1308705513065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308705522763
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1308705524344
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1308705524565
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705529056
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1308705529056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705529537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705593338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705594752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705609996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705611170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705612820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705617542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705619028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705619989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705642198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308705645956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308705648618
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308705657507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705658269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705673030
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1308705700829
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1308705700886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705702476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705707920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705733861
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705785759
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705786762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308705811485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308705821872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308705830146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1308705835534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308705837410
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1308705838624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308705839333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705839696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308705841409
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1308705842423
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1308705843589
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705847747
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308705850881
