what,kind,bundleId,bundleVersion,description,time
error,log,,,"The Tomcat server configuration at /Servers/Tomcat v6.0 Server at localhost-config is missing. Check the server for errors.",1302543532505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543532514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543532976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543534029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543536212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302543537218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543537237
activated,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1302543539700
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302543539750
closed,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1302543539750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543541919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543547328
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1302543550516
error,log,,,"Server Tomcat v6.0 Server at localhost failed to start.",1302543551228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543551368
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302543551454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543551512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543552884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543553788
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302543671029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543673223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302543674333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543674351
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302543675071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543676898
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1302543678578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302543678578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543678593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543680551
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1302543704322
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.400.v201005270700,"org.eclipse.jst.j2ee.ejb",1302543704335
started,bundle,org.eclipse.jst.jee.ejb,1.0.300.v201004191420,"org.eclipse.jst.jee.ejb",1302543704341
started,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1302543704345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543705502
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1302543708505
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1302543711342
error,log,,,"Server Tomcat v6.0 Server at localhost failed to start.",1302543711786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543711992
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302543712105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302543712203
