what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1308697832584
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308697834258
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1308697835273
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308697835434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697842880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697849538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697858583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697862979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697872991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697873492
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308697876376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697878233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308697886197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextEditor",1308697886197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697886234
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308697902363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308697932701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697933889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697934666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697936706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698000889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698006952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698016213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698017122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698028356
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1308698031976
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308698063740
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308698063908
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1308698063972
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308698065702
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1308698068937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698079268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698183623
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308698191240
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308698202525
