what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308433997082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308433998055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434008039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308434009574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308434014758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434015186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434028176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434034550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434036495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308434038870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434042219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434053662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434053996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434059463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308434063525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308434068806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434072522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434077599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308434081594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308434086278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434088042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434099952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308434101966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434103805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434104988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1308434107231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434118346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434125493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308434127300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308434127856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308434129221
