what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165463375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165470381
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.J2EEPerspective",1303165471693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1303165471807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1303165471807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165471846
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303165473651
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303165491483
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303165505103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165507144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165517586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165518628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165525053
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303165526682
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303165531266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303165576133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165577104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165619725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165620755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165644689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165646935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165647589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303165656258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165657173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165673630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165674681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165675136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165675865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303165676908
