what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126208092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126232489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126235438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126240410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126256713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126257617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126258424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126288560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126292165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126293704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126302491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126311761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126314291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126319072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126392420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126392919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126394164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126395879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126726860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126807779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309126808673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128289543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128293925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128294232
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309128295408
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1309128296534
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309128297849
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309128299014
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1309128300209
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309128301137
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1309128302922
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309128304666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128306622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128321121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128342542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128343777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128413656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128427992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128431813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128446504
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309128448725
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309128452882
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309128454768
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1309128457242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128462854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128481904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1309128490799
