what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634858578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1308634860140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634860170
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308634880284
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308634880413
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308634880446
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308634880981
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1308634888680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634891893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634934315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634935403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634947554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634949889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634961834
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308634963681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308634969360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634969911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634972592
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308634979222
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1308634980988
error,log,,,"Port 8005 required by Tomcat v6.0 Server at localhost is already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1308634980994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634981458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634982791
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308634986981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634987845
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1308634988246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308634996863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308634997658
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308635015765
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308635016021
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1308635041220
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308635071437
